stop_id,name,type,node,lon,lat
0,Stop_0,bus_stop,250685721,394193.59507762094,4991933.238891991
1,Stop_1,bus_stop,503954402,394346.253445402,4992035.9568099445
2,Stop_2,bus_stop,503954409,394222.9309668114,4992035.548132642
3,Stop_3,bus_stop,439561818,394482.3412551648,4992026.533436205
4,Stop_4,bus_stop,503954404,394230.50631463516,4992095.81570275
5,Stop_5,bus_stop,250685721,394193.59507762094,4991933.238891991
6,Stop_6,bus_stop,7199722306,394481.07936346775,4991778.8029586375
7,Stop_7,bus_stop,11536404067,394806.37068427965,4991609.47720043
8,Stop_8,bus_stop,438042380,394626.6617469917,4991221.097526725
9,Stop_9,bus_stop,7069130732,394348.6611516611,4990684.663154705
10,Stop_10,bus_stop,1726380187,394132.1938683501,4990861.3911521835
11,Stop_11,bus_stop,1726380204,394068.70157920057,4991057.7053043535
12,Stop_12,bus_stop,728492356,393929.1320495717,4991205.927350351
13,Stop_13,bus_stop,1228499962,393741.8243674702,4991417.286900328
14,Stop_14,bus_stop,446770964,393805.5500444832,4991726.081021252
15,Stop_15,bus_stop,250536490,395976.144493352,4992902.274195359
16,Stop_16,bus_stop,250536488,395682.2896772087,4993049.180636812
17,Stop_17,bus_stop,255304635,395825.06484313804,4993085.545490729
18,Stop_18,bus_stop,308201274,395730.3403751419,4993327.390418477
19,Stop_19,bus_stop,255304253,396024.2381825347,4993231.577359703
20,Stop_20,bus_stop,12750353651,396196.23033324926,4992951.3856759
21,Stop_21,bus_stop,308201259,395885.15457334823,4992947.475506394
22,Stop_22,bus_stop,250536484,395606.5241553716,4993087.391726351
23,Stop_23,bus_stop,1236082823,395833.3458239619,4993102.833401419
24,Stop_24,bus_stop,442220183,395763.6152931363,4993212.515438941
25,Stop_25,bus_stop,308201274,395730.3403751419,4993327.390418477
26,Stop_26,bus_stop,452482350,395320.06373345794,4993451.75410642
27,Stop_27,bus_stop,571136747,395344.3629700868,4993752.853836023
28,Stop_28,bus_stop,6875828927,395616.00746317854,4993805.875140042
29,Stop_29,bus_stop,9532636811,395906.5991827164,4993747.13478172
30,Stop_30,bus_stop,246142504,396066.756480791,4992472.5883567175
31,Stop_31,bus_stop,3102914057,395776.4172468855,4992615.34309323
32,Stop_32,bus_stop,250536490,395976.144493352,4992902.274195359
33,Stop_33,bus_stop,250536488,395682.2896772087,4993049.180636812
34,Stop_34,bus_stop,255304635,395825.06484313804,4993085.545490729
35,Stop_35,bus_stop,250536484,395606.5241553716,4993087.391726351
36,Stop_36,bus_stop,1236082837,395727.87149037374,4993155.985747412
37,Stop_37,bus_stop,442220179,395906.88949581736,4993244.029058596
38,Stop_38,bus_stop,2065558392,395938.61623981147,4993757.989831798
39,Stop_39,bus_stop,4324872416,396105.0530854817,4994057.780450604
40,Stop_40,bus_stop,308768798,396117.6538675287,4994124.290425666
41,Stop_41,bus_stop,7640803063,396274.5607316052,4994117.119879241
42,Stop_42,bus_stop,308768836,396172.3924087402,4993801.28653991
43,Stop_43,bus_stop,5567987979,396054.86940047296,4993953.770455973
44,Stop_44,bus_stop,1490395855,395874.38672417507,4993798.442918661
45,Stop_45,bus_stop,250536421,395878.10609868134,4992715.752961566
46,Stop_46,bus_stop,255304637,396021.47628723236,4992987.27277154
47,Stop_47,bus_stop,442220185,395865.33180456917,4993164.525470042
48,Stop_48,bus_stop,250536244,395754.11182610376,4993372.959826741
49,Stop_49,bus_stop,2065558392,395938.61623981147,4993757.989831798
50,Stop_50,bus_stop,4324872416,396105.0530854817,4994057.780450604
51,Stop_51,bus_stop,308768798,396117.6538675287,4994124.290425666
52,Stop_52,bus_stop,504011550,395856.3659540126,4994095.524946489
53,Stop_53,bus_stop,308768816,396079.58259182563,4994070.30821479
54,Stop_54,bus_stop,255278167,395910.0424970756,4993813.294129813
55,Stop_55,bus_stop,6875828930,395616.89892404445,4993817.5168946115
56,Stop_56,bus_stop,9532636811,395906.5991827164,4993747.13478172
57,Stop_57,bus_stop,3747902887,395727.558159579,4993392.540473448
58,Stop_58,bus_stop,452482350,395320.06373345794,4993451.75410642
59,Stop_59,bus_stop,571136747,395344.3629700868,4993752.853836023
60,Stop_60,bus_stop,3467478840,396242.8149332778,4993407.12311492
61,Stop_61,bus_stop,12118696495,396408.998413646,4993153.822551526
62,Stop_62,bus_stop,250536535,396486.2032993536,4992881.938231716
63,Stop_63,bus_stop,939124377,396727.41911092453,4993000.262179549
64,Stop_64,bus_stop,939124428,396889.50805582653,4993339.523144763
65,Stop_65,bus_stop,255277186,396722.3658049857,4993524.844207221
66,Stop_66,bus_stop,247335435,396416.15912082256,4993739.9666755395
67,Stop_67,bus_stop,1824603505,396494.4703077082,4993949.517755743
68,Stop_68,bus_stop,308735137,396729.1984843692,4993861.077220784
69,Stop_69,bus_stop,3218888122,396820.9988874906,4993663.87591955
70,Stop_70,bus_stop,247335435,396416.15912082256,4993739.9666755395
71,Stop_71,bus_stop,11935377857,396764.3623737489,4993652.115621004
72,Stop_72,bus_stop,1411294549,397130.08300253627,4993415.847186178
73,Stop_73,bus_stop,939124424,397074.1387298206,4993721.559372436
74,Stop_74,bus_stop,3321699493,397169.33976597624,4993575.233935773
75,Stop_75,bus_stop,11657164526,395933.054657322,4991608.892943873
76,Stop_76,bus_stop,308747390,395917.0601860852,4991496.469194127
77,Stop_77,bus_stop,248392148,395989.09271421604,4991220.141573662
78,Stop_78,bus_stop,2024772107,396207.0503425859,4991051.498471005
79,Stop_79,bus_stop,12615580368,395991.31817946536,4991011.114126474
80,Stop_80,bus_stop,12101484082,395808.32364672347,4990883.895942484
81,Stop_81,bus_stop,12109719440,395792.361250709,4991115.46084953
82,Stop_82,bus_stop,308747398,395858.49079441954,4991289.74634571
83,Stop_83,bus_stop,1670069488,395901.55573074124,4991057.471993546
84,Stop_84,bus_stop,308747153,395701.96672674996,4990942.184321604
85,Stop_85,bus_stop,12109719440,395792.361250709,4991115.46084953
86,Stop_86,bus_stop,442330075,395480.2025231115,4991281.9299190715
87,Stop_87,bus_stop,1436946149,395739.46502017597,4991418.412740243
88,Stop_88,bus_stop,538902979,395691.2139800261,4991173.297652405
89,Stop_89,bus_stop,1436946150,395590.0321992916,4991498.909990225
90,Stop_90,bus_stop,948350571,394229.7321714372,4992210.859361111
91,Stop_91,bus_stop,739524651,394139.2794268136,4992255.6322325505
92,Stop_92,bus_stop,250686037,394421.3581094844,4992267.1728491075
93,Stop_93,bus_stop,250682067,394627.48023688904,4992169.163132407
94,Stop_94,bus_stop,250682055,394624.46905391273,4992275.531792103
95,Stop_95,bus_stop,3778183063,395116.3416280468,4992306.636690423
96,Stop_96,bus_stop,320878816,395049.5871888027,4992035.884024507
97,Stop_97,bus_stop,450564006,394827.4305113715,4991606.41812712
98,Stop_98,bus_stop,945146390,395023.795410963,4991735.521370857
99,Stop_99,bus_stop,13043675732,395174.98590699886,4991994.104925013
100,Stop_100,bus_stop,2006433720,395018.6589119429,4991761.63007045
101,Stop_101,bus_stop,3747997543,394839.2048807085,4991600.378865356
102,Stop_102,bus_stop,11298217827,395088.5614180362,4991457.968444925
103,Stop_103,bus_stop,3747997549,395005.58451373054,4991877.464790409
104,Stop_104,bus_stop,3747993172,395177.55816623475,4992212.088875424
105,Stop_105,bus_stop,30406599,394192.1684919046,4990730.896554534
106,Stop_106,bus_stop,1168929383,394562.0994080977,4990520.249492217
107,Stop_107,bus_stop,446017744,394189.12016348436,4990751.2486492535
108,Stop_108,bus_stop,1168929308,394201.0743648386,4990433.938370068
109,Stop_109,bus_stop,484282958,393958.05713824066,4990329.270127433
110,Stop_110,bus_stop,538265866,394106.52404519584,4990260.696363828
111,Stop_111,bus_stop,552391487,393822.3384722371,4990263.758494262
112,Stop_112,bus_stop,552391494,393900.16831141687,4990060.914086426
113,Stop_113,bus_stop,444026915,394086.49691347114,4989764.582473251
114,Stop_114,bus_stop,444026945,393983.217048028,4989398.728915829
115,Stop_115,bus_stop,1195148855,393744.10540310986,4989324.882636787
116,Stop_116,bus_stop,1194266856,393553.3098766265,4989519.669017997
117,Stop_117,bus_stop,434770612,393331.26492113445,4989480.5891386485
118,Stop_118,bus_stop,1195148849,393561.5659045105,4989320.216492887
119,Stop_119,bus_stop,1202964801,393770.40788329416,4989498.890192339
120,Stop_120,bus_stop,250685721,394193.59507762094,4991933.238891991
121,Stop_121,bus_stop,948350583,394245.9635105325,4992255.215351803
122,Stop_122,bus_stop,250682401,394529.35312437866,4992123.45072072
123,Stop_123,bus_stop,250682060,394712.7725077,4992279.171604171
124,Stop_124,bus_stop,250686479,395063.6839996086,4992293.625426492
125,Stop_125,bus_stop,320878816,395049.5871888027,4992035.884024507
126,Stop_126,bus_stop,3747993172,395177.55816623475,4992212.088875424
127,Stop_127,bus_stop,1169943879,395370.838772612,4992444.937810871
128,Stop_128,bus_stop,247747334,395676.5648230243,4992535.917208217
129,Stop_129,bus_stop,308746149,395580.5048093586,4992460.342005993
130,Stop_130,bus_stop,248534780,395837.0082160672,4992566.3928565355
131,Stop_131,bus_stop,12151447017,396118.11103352136,4992447.948813792
132,Stop_132,bus_stop,12151447014,396778.37620330346,4992127.059329011
133,Stop_133,bus_stop,12151447017,396118.11103352136,4992447.948813792
134,Stop_134,bus_stop,12151447014,396778.37620330346,4992127.059329011
135,Stop_135,bus_stop,255596116,396141.88372325787,4993217.03396682
136,Stop_136,bus_stop,12750353651,396196.23033324926,4992951.3856759
137,Stop_137,bus_stop,308200636,396326.3022349125,4992658.73636746
138,Stop_138,bus_stop,250536535,396486.2032993536,4992881.938231716
139,Stop_139,bus_stop,247591551,396708.7774257969,4993009.46515058
140,Stop_140,bus_stop,255280862,396776.90783271997,4992733.920753737
141,Stop_141,bus_stop,12094256951,397035.5500768899,4992757.156924108
142,Stop_142,bus_stop,255281220,396875.45909496094,4992928.513825007
143,Stop_143,bus_stop,10105944462,397117.4611247251,4992764.322270398
144,Stop_144,bus_stop,255361801,397384.90344271576,4992832.610824492
145,Stop_145,bus_stop,7111939947,397604.81062732346,4992831.637294197
146,Stop_146,bus_stop,308734636,397247.0127335811,4992746.88489966
147,Stop_147,bus_stop,266930429,397377.12302931026,4992556.964282301
148,Stop_148,bus_stop,249665064,397381.571107926,4992393.305163145
149,Stop_149,bus_stop,442931305,397297.3052309489,4992366.828669623
150,Stop_150,bus_stop,250536421,395878.10609868134,4992715.752961566
151,Stop_151,bus_stop,1236082720,396248.57879540155,4992513.9928451665
152,Stop_152,bus_stop,12151447014,396778.37620330346,4992127.059329011
153,Stop_153,bus_stop,247746548,397095.5257088751,4991970.995562096
154,Stop_154,bus_stop,13924328,397073.6995100583,4992208.18467627
155,Stop_155,bus_stop,266930428,397232.24248592614,4992470.217772441
156,Stop_156,bus_stop,249664995,397449.14342401037,4992417.195844419
157,Stop_157,bus_stop,1755796443,397725.7846534212,4992600.746394436
158,Stop_158,bus_stop,246626014,398552.9309727603,4993111.665048325
159,Stop_159,bus_stop,959555588,397751.9415527921,4992625.505542793
160,Stop_160,bus_stop,249668072,397526.2692914449,4992611.599000226
161,Stop_161,bus_stop,537782906,397743.16482449736,4992620.190615408
162,Stop_162,bus_stop,246626014,398552.9309727603,4993111.665048325
163,Stop_163,bus_stop,959555588,397751.9415527921,4992625.505542793
164,Stop_164,bus_stop,252699677,397779.7257845701,4992892.374818385
